asset_pair,wsname,asset,currency,time,tmsp,open_price,close_price,volume
ADAUSD,ADA/USD,ADA,USD,2020-02-08 01:00:00,1581120000,0.059803,0.060046,6323812.77844008
ADAUSD,ADA/USD,ADA,USD,2020-02-09 01:00:00,1581206400,0.060213,0.062004,6798787.75161535
ADAUSD,ADA/USD,ADA,USD,2020-02-10 01:00:00,1581292800,0.061952,0.060408,4846406.36620386
ADAUSD,ADA/USD,ADA,USD,2020-02-11 01:00:00,1581379200,0.060293,0.063813,8451557.62165369
ADAUSD,ADA/USD,ADA,USD,2020-02-12 01:00:00,1581465600,0.06393,0.068361,13208609.0977224
ADAUSD,ADA/USD,ADA,USD,2020-02-13 01:00:00,1581552000,0.06834,0.06892,14450629.47173944
ADAUSD,ADA/USD,ADA,USD,2020-02-14 01:00:00,1581638400,0.068493,0.070851,6464898.3389045
ADAUSD,ADA/USD,ADA,USD,2020-02-15 01:00:00,1581724800,0.0712,0.063761,13957573.11448693
ADAUSD,ADA/USD,ADA,USD,2020-02-16 01:00:00,1581811200,0.06399,0.061897,15542689.57032408
ADAUSD,ADA/USD,ADA,USD,2020-02-17 01:00:00,1581897600,0.061656,0.060309,6454217.06065678
ADAUSD,ADA/USD,ADA,USD,2020-02-18 01:00:00,1581984000,0.060287,0.062902,8153299.10987048
ADAUSD,ADA/USD,ADA,USD,2020-02-19 01:00:00,1582070400,0.062902,0.0575,10231128.1885007
ADAUSD,ADA/USD,ADA,USD,2020-02-20 01:00:00,1582156800,0.0575,0.058215,10787056.09632878
ADAUSD,ADA/USD,ADA,USD,2020-02-21 01:00:00,1582243200,0.058187,0.058809,2426288.38810678
ADAUSD,ADA/USD,ADA,USD,2020-02-22 01:00:00,1582329600,0.058683,0.058516,854602.80876122
ADAUSD,ADA/USD,ADA,USD,2020-02-23 01:00:00,1582416000,0.058442,0.061802,4775989.52936707
ADAUSD,ADA/USD,ADA,USD,2020-02-24 01:00:00,1582502400,0.061439,0.058642,4828201.91622218
ADAUSD,ADA/USD,ADA,USD,2020-02-25 01:00:00,1582588800,0.059028,0.056381,3643618.3484394
ADAUSD,ADA/USD,ADA,USD,2020-02-26 01:00:00,1582675200,0.056039,0.049195,25389780.1038091
ADAUSD,ADA/USD,ADA,USD,2020-02-27 01:00:00,1582761600,0.049056,0.049404,10786434.41349084
ADAUSD,ADA/USD,ADA,USD,2020-02-28 01:00:00,1582848000,0.050514,0.048864,6416817.97668353
ADAUSD,ADA/USD,ADA,USD,2020-02-29 01:00:00,1582934400,0.049403,0.047284,1123289.85272049
ADAUSD,ADA/USD,ADA,USD,2020-03-01 01:00:00,1583020800,0.047138,0.045723,7446381.82263207
ADAUSD,ADA/USD,ADA,USD,2020-03-02 01:00:00,1583107200,0.045471,0.049083,8167027.85248591
ADAUSD,ADA/USD,ADA,USD,2020-03-03 01:00:00,1583193600,0.049138,0.04868,2721297.45342089
ADAUSD,ADA/USD,ADA,USD,2020-03-04 01:00:00,1583280000,0.04868,0.04879,2817659.72972924
ADAUSD,ADA/USD,ADA,USD,2020-03-05 01:00:00,1583366400,0.049522,0.051059,6077947.53208175
ADAUSD,ADA/USD,ADA,USD,2020-03-06 01:00:00,1583452800,0.05096,0.05154,2367955.22260271
ADAUSD,ADA/USD,ADA,USD,2020-03-07 01:00:00,1583539200,0.051891,0.048979,2795655.0443529
ADAUSD,ADA/USD,ADA,USD,2020-03-08 01:00:00,1583625600,0.048568,0.042818,7813002.32651295
ADAUSD,ADA/USD,ADA,USD,2020-03-09 01:00:00,1583712000,0.04375,0.041489,19512147.97905823
ADAUSD,ADA/USD,ADA,USD,2020-03-10 01:00:00,1583798400,0.041694,0.041307,4141331.22876207
ADAUSD,ADA/USD,ADA,USD,2020-03-11 01:00:00,1583884800,0.041416,0.039746,9776320.52471734
ADAUSD,ADA/USD,ADA,USD,2020-03-12 01:00:00,1583971200,0.039823,0.023319,42764703.96797788
ADAUSD,ADA/USD,ADA,USD,2020-03-13 01:00:00,1584057600,0.023558,0.028419,61586363.1448371
ADAUSD,ADA/USD,ADA,USD,2020-03-14 01:00:00,1584144000,0.028554,0.025698,7854873.23098993
ADAUSD,ADA/USD,ADA,USD,2020-03-15 01:00:00,1584230400,0.025649,0.027022,21776581.34058647
ADAUSD,ADA/USD,ADA,USD,2020-03-16 01:00:00,1584316800,0.026576,0.024215,17046594.65205347
ADAUSD,ADA/USD,ADA,USD,2020-03-17 01:00:00,1584403200,0.024389,0.026006,10294786.86128114
ADAUSD,ADA/USD,ADA,USD,2020-03-18 01:00:00,1584489600,0.025852,0.026146,7209263.0352912
ADAUSD,ADA/USD,ADA,USD,2020-03-19 01:00:00,1584576000,0.0262,0.03043,21241131.19316249
ADAUSD,ADA/USD,ADA,USD,2020-03-20 01:00:00,1584662400,0.030484,0.029412,17794008.2103262
ADAUSD,ADA/USD,ADA,USD,2020-03-21 01:00:00,1584748800,0.029206,0.029427,5123030.52694099
ADAUSD,ADA/USD,ADA,USD,2020-03-22 01:00:00,1584835200,0.029401,0.027165,8839461.09119376
ADAUSD,ADA/USD,ADA,USD,2020-03-23 01:00:00,1584921600,0.027,0.029141,11790575.97934432
ADAUSD,ADA/USD,ADA,USD,2020-03-24 01:00:00,1585008000,0.029432,0.030254,11622895.64926268
ADAUSD,ADA/USD,ADA,USD,2020-03-25 01:00:00,1585094400,0.030254,0.029495,10010479.81018125
ADAUSD,ADA/USD,ADA,USD,2020-03-26 01:00:00,1585180800,0.029635,0.030917,3898161.58498236
ADAUSD,ADA/USD,ADA,USD,2020-03-27 01:00:00,1585267200,0.030997,0.028937,6371351.76179147
ADAUSD,ADA/USD,ADA,USD,2020-03-28 01:00:00,1585353600,0.028633,0.029928,8586363.95108455
ADAUSD,ADA/USD,ADA,USD,2020-03-29 01:00:00,1585440000,0.030046,0.028166,4343505.99106175
ADAUSD,ADA/USD,ADA,USD,2020-03-30 02:00:00,1585526400,0.028047,0.029702,9943800.87318096
ADAUSD,ADA/USD,ADA,USD,2020-03-31 02:00:00,1585612800,0.029653,0.030575,2872638.70534302
ADAUSD,ADA/USD,ADA,USD,2020-04-01 02:00:00,1585699200,0.0305,0.031,9486264.46188052
ADAUSD,ADA/USD,ADA,USD,2020-04-02 02:00:00,1585785600,0.031091,0.031946,7538013.22394316
ADAUSD,ADA/USD,ADA,USD,2020-04-03 02:00:00,1585872000,0.03183,0.032262,5450597.22660168
ADAUSD,ADA/USD,ADA,USD,2020-04-04 02:00:00,1585958400,0.032261,0.032592,1384015.14850247
ADAUSD,ADA/USD,ADA,USD,2020-04-05 02:00:00,1586044800,0.032405,0.032005,5225651.07085514
ADAUSD,ADA/USD,ADA,USD,2020-04-06 02:00:00,1586131200,0.032188,0.036084,9932202.15327655
ADAUSD,ADA/USD,ADA,USD,2020-04-07 02:00:00,1586217600,0.035936,0.035191,16109099.81322481
ADAUSD,ADA/USD,ADA,USD,2020-04-08 02:00:00,1586304000,0.035445,0.036509,4103515.14104744
ADAUSD,ADA/USD,ADA,USD,2020-04-09 02:00:00,1586390400,0.036453,0.03617,3411555.8654291
ADAUSD,ADA/USD,ADA,USD,2020-04-10 02:00:00,1586476800,0.036125,0.033161,7746165.45091538
ADAUSD,ADA/USD,ADA,USD,2020-04-11 02:00:00,1586563200,0.033315,0.033529,3247671.41355489
ADAUSD,ADA/USD,ADA,USD,2020-04-12 02:00:00,1586649600,0.033777,0.0335,5396869.17712193
ADAUSD,ADA/USD,ADA,USD,2020-04-13 02:00:00,1586736000,0.0335,0.033205,3964705.28113901
ADAUSD,ADA/USD,ADA,USD,2020-04-14 02:00:00,1586822400,0.033363,0.033021,2138784.77368965
ADAUSD,ADA/USD,ADA,USD,2020-04-15 02:00:00,1586908800,0.032941,0.0318,1184206.06032114
ADAUSD,ADA/USD,ADA,USD,2020-04-16 02:00:00,1586995200,0.031827,0.034398,9527443.15539443
ADAUSD,ADA/USD,ADA,USD,2020-04-17 02:00:00,1587081600,0.034482,0.0345,1433241.02325108
ADAUSD,ADA/USD,ADA,USD,2020-04-18 02:00:00,1587168000,0.034522,0.036565,3726567.78622354
ADAUSD,ADA/USD,ADA,USD,2020-04-19 02:00:00,1587254400,0.036435,0.0356,2044831.15525459
ADAUSD,ADA/USD,ADA,USD,2020-04-20 02:00:00,1587340800,0.0355,0.03399,6669706.99927864
ADAUSD,ADA/USD,ADA,USD,2020-04-21 02:00:00,1587427200,0.034072,0.034635,4945339.1590238
ADAUSD,ADA/USD,ADA,USD,2020-04-22 02:00:00,1587513600,0.034556,0.036665,3523481.47022978
ADAUSD,ADA/USD,ADA,USD,2020-04-23 02:00:00,1587600000,0.036639,0.04081,12148147.79712997
ADAUSD,ADA/USD,ADA,USD,2020-04-24 02:00:00,1587686400,0.04095,0.041764,10421035.93649747
ADAUSD,ADA/USD,ADA,USD,2020-04-25 02:00:00,1587772800,0.04161,0.04217,6199257.40316152
ADAUSD,ADA/USD,ADA,USD,2020-04-26 02:00:00,1587859200,0.042289,0.0459,8827829.43778271
ADAUSD,ADA/USD,ADA,USD,2020-04-27 02:00:00,1587945600,0.0459,0.046617,7415291.92643714
ADAUSD,ADA/USD,ADA,USD,2020-04-28 02:00:00,1588032000,0.046617,0.046957,6446906.86727459
ADAUSD,ADA/USD,ADA,USD,2020-04-29 02:00:00,1588118400,0.047,0.05155,15166812.57825198
ADAUSD,ADA/USD,ADA,USD,2020-04-30 02:00:00,1588204800,0.051575,0.047481,27496833.66100107
ADAUSD,ADA/USD,ADA,USD,2020-05-01 02:00:00,1588291200,0.047609,0.050994,10453332.29784083
ADAUSD,ADA/USD,ADA,USD,2020-05-02 02:00:00,1588377600,0.050903,0.05097,5417329.68575578
ADAUSD,ADA/USD,ADA,USD,2020-05-03 02:00:00,1588464000,0.051176,0.048973,7953906.25756907
ADAUSD,ADA/USD,ADA,USD,2020-05-04 02:00:00,1588550400,0.049022,0.049587,20121613.4332003
ADAUSD,ADA/USD,ADA,USD,2020-05-05 02:00:00,1588636800,0.049638,0.049542,4954753.1036644
ADAUSD,ADA/USD,ADA,USD,2020-05-06 02:00:00,1588723200,0.049344,0.04907,7480455.40205456
ADAUSD,ADA/USD,ADA,USD,2020-05-07 02:00:00,1588809600,0.048829,0.051281,7586505.4233627
ADAUSD,ADA/USD,ADA,USD,2020-05-08 02:00:00,1588896000,0.05134,0.052144,8822092.88216176
ADAUSD,ADA/USD,ADA,USD,2020-05-09 02:00:00,1588982400,0.05208,0.051513,5759700.45539365
ADAUSD,ADA/USD,ADA,USD,2020-05-10 02:00:00,1589068800,0.051524,0.047705,31022824.28252053
ADAUSD,ADA/USD,ADA,USD,2020-05-11 02:00:00,1589155200,0.04761,0.047944,15073657.1505542
ADAUSD,ADA/USD,ADA,USD,2020-05-12 02:00:00,1589241600,0.048113,0.050492,11804921.32985817
ADAUSD,ADA/USD,ADA,USD,2020-05-13 02:00:00,1589328000,0.050766,0.051678,17181574.27616988
ADAUSD,ADA/USD,ADA,USD,2020-05-14 02:00:00,1589414400,0.051882,0.051111,5566346.98572646
ADAUSD,ADA/USD,ADA,USD,2020-05-15 02:00:00,1589500800,0.051014,0.05028,5426403.3396627
ADAUSD,ADA/USD,ADA,USD,2020-05-16 02:00:00,1589587200,0.050206,0.051055,1706754.5456836
ADAUSD,ADA/USD,ADA,USD,2020-05-17 02:00:00,1589673600,0.051029,0.051267,3694072.96792543
ADAUSD,ADA/USD,ADA,USD,2020-05-18 02:00:00,1589760000,0.051352,0.054204,6232186.59704027
ADAUSD,ADA/USD,ADA,USD,2020-05-19 02:00:00,1589846400,0.054433,0.056897,7325000.23787853
ADAUSD,ADA/USD,ADA,USD,2020-05-20 02:00:00,1589932800,0.056766,0.056877,9324906.41136923
ADAUSD,ADA/USD,ADA,USD,2020-05-21 02:00:00,1590019200,0.056818,0.052086,16438040.29097434
ADAUSD,ADA/USD,ADA,USD,2020-05-22 02:00:00,1590105600,0.051584,0.055704,11171199.76195233
ADAUSD,ADA/USD,ADA,USD,2020-05-23 02:00:00,1590192000,0.055908,0.054901,3013099.23699291
ADAUSD,ADA/USD,ADA,USD,2020-05-24 02:00:00,1590278400,0.054955,0.051478,8455390.48974816
ADAUSD,ADA/USD,ADA,USD,2020-05-25 02:00:00,1590364800,0.051289,0.05384,6151981.76565495
ADAUSD,ADA/USD,ADA,USD,2020-05-26 02:00:00,1590451200,0.053882,0.053603,6841546.97842282
ADAUSD,ADA/USD,ADA,USD,2020-05-27 02:00:00,1590537600,0.053593,0.055055,9596367.08909806
ADAUSD,ADA/USD,ADA,USD,2020-05-28 02:00:00,1590624000,0.055139,0.064835,33290858.83504466
ADAUSD,ADA/USD,ADA,USD,2020-05-29 02:00:00,1590710400,0.064958,0.064433,23357833.42734453
ADAUSD,ADA/USD,ADA,USD,2020-05-30 02:00:00,1590796800,0.064639,0.077038,55551855.07612967
ADAUSD,ADA/USD,ADA,USD,2020-05-31 02:00:00,1590883200,0.07694,0.074002,74115636.554265
ADAUSD,ADA/USD,ADA,USD,2020-06-01 02:00:00,1590969600,0.073825,0.081078,31708643.142468
ADAUSD,ADA/USD,ADA,USD,2020-06-02 02:00:00,1591056000,0.080953,0.078558,36089359.35780138
ADAUSD,ADA/USD,ADA,USD,2020-06-03 02:00:00,1591142400,0.078803,0.085333,35664465.34082384
ADAUSD,ADA/USD,ADA,USD,2020-06-04 02:00:00,1591228800,0.085523,0.0889,28043656.93006131
ADAUSD,ADA/USD,ADA,USD,2020-06-05 02:00:00,1591315200,0.08881,0.085221,21520066.76814937
ADAUSD,ADA/USD,ADA,USD,2020-06-06 02:00:00,1591401600,0.085222,0.086166,13825300.76011902
ADAUSD,ADA/USD,ADA,USD,2020-06-07 02:00:00,1591488000,0.086165,0.086606,20835633.81896052
ADAUSD,ADA/USD,ADA,USD,2020-06-08 02:00:00,1591574400,0.086579,0.086475,8184077.02633754
ADAUSD,ADA/USD,ADA,USD,2020-06-09 02:00:00,1591660800,0.086579,0.08306,8486670.15322776
ADAUSD,ADA/USD,ADA,USD,2020-06-10 02:00:00,1591747200,0.083028,0.083609,18212260.6158559
ADAUSD,ADA/USD,ADA,USD,2020-06-11 02:00:00,1591833600,0.083572,0.075099,43493490.49803646
ADAUSD,ADA/USD,ADA,USD,2020-06-12 02:00:00,1591920000,0.075272,0.079141,16468498.49237403
ADAUSD,ADA/USD,ADA,USD,2020-06-13 02:00:00,1592006400,0.079466,0.079,3430065.06872344
ADAUSD,ADA/USD,ADA,USD,2020-06-14 02:00:00,1592092800,0.079001,0.076279,4063240.25069299
ADAUSD,ADA/USD,ADA,USD,2020-06-15 02:00:00,1592179200,0.076403,0.078207,35611518.42033209
ADAUSD,ADA/USD,ADA,USD,2020-06-16 02:00:00,1592265600,0.078349,0.079065,9646095.18567155
ADAUSD,ADA/USD,ADA,USD,2020-06-17 02:00:00,1592352000,0.0792,0.083155,25944254.21401743
ADAUSD,ADA/USD,ADA,USD,2020-06-18 02:00:00,1592438400,0.083319,0.081991,12334354.1180125
ADAUSD,ADA/USD,ADA,USD,2020-06-19 02:00:00,1592524800,0.081792,0.079831,8873654.73125602
ADAUSD,ADA/USD,ADA,USD,2020-06-20 02:00:00,1592611200,0.079761,0.079401,9237056.01259256
ADAUSD,ADA/USD,ADA,USD,2020-06-21 02:00:00,1592697600,0.079468,0.078343,7483415.9101919
ADAUSD,ADA/USD,ADA,USD,2020-06-22 02:00:00,1592784000,0.078351,0.08385,11454692.18949559
ADAUSD,ADA/USD,ADA,USD,2020-06-23 02:00:00,1592870400,0.083693,0.082599,12825503.49566256
ADAUSD,ADA/USD,ADA,USD,2020-06-24 02:00:00,1592956800,0.082855,0.082445,18575744.22598508
ADAUSD,ADA/USD,ADA,USD,2020-06-25 02:00:00,1593043200,0.08246,0.081446,8341916.14914915
ADAUSD,ADA/USD,ADA,USD,2020-06-26 02:00:00,1593129600,0.081644,0.08047,6009050.85727028
ADAUSD,ADA/USD,ADA,USD,2020-06-27 02:00:00,1593216000,0.080474,0.077255,8594460.27837803
ADAUSD,ADA/USD,ADA,USD,2020-06-28 02:00:00,1593302400,0.077252,0.080205,8857208.26667883
ADAUSD,ADA/USD,ADA,USD,2020-06-29 02:00:00,1593388800,0.080206,0.083865,21106590.56868484
ADAUSD,ADA/USD,ADA,USD,2020-06-30 02:00:00,1593475200,0.083999,0.083837,11259142.47732325
ADAUSD,ADA/USD,ADA,USD,2020-07-01 02:00:00,1593561600,0.083352,0.097,44675398.38785471
ADAUSD,ADA/USD,ADA,USD,2020-07-02 02:00:00,1593648000,0.096978,0.093,43618417.57984816
ADAUSD,ADA/USD,ADA,USD,2020-07-03 02:00:00,1593734400,0.093,0.0966,49138177.01484518
ADAUSD,ADA/USD,ADA,USD,2020-07-04 02:00:00,1593820800,0.096519,0.100138,16584734.0684867
ADAUSD,ADA/USD,ADA,USD,2020-07-05 02:00:00,1593907200,0.100193,0.098425,20047946.47786462
ADAUSD,ADA/USD,ADA,USD,2020-07-06 02:00:00,1593993600,0.098294,0.105176,32366977.59100814
ADAUSD,ADA/USD,ADA,USD,2020-07-07 02:00:00,1594080000,0.105155,0.117618,51419215.25360767
ADAUSD,ADA/USD,ADA,USD,2020-07-08 02:00:00,1594166400,0.117824,0.130113,86579553.516084
ADAUSD,ADA/USD,ADA,USD,2020-07-09 02:00:00,1594252800,0.129833,0.124183,40985758.21065419
ADAUSD,ADA/USD,ADA,USD,2020-07-10 02:00:00,1594339200,0.124146,0.11866,36935078.20626211
ADAUSD,ADA/USD,ADA,USD,2020-07-11 02:00:00,1594425600,0.118298,0.12536,20456776.08767163
ADAUSD,ADA/USD,ADA,USD,2020-07-12 02:00:00,1594512000,0.125232,0.127061,27868694.03459901
ADAUSD,ADA/USD,ADA,USD,2020-07-13 02:00:00,1594598400,0.127066,0.124305,41555645.19632434
ADAUSD,ADA/USD,ADA,USD,2020-07-14 02:00:00,1594684800,0.124145,0.132186,37222168.08311731
ADAUSD,ADA/USD,ADA,USD,2020-07-15 02:00:00,1594771200,0.132622,0.130503,20341555.81685157
ADAUSD,ADA/USD,ADA,USD,2020-07-16 02:00:00,1594857600,0.130503,0.125903,40519934.05269363
ADAUSD,ADA/USD,ADA,USD,2020-07-17 02:00:00,1594944000,0.126134,0.122566,13213317.14611963
ADAUSD,ADA/USD,ADA,USD,2020-07-18 02:00:00,1595030400,0.122276,0.122996,16352415.51596498
ADAUSD,ADA/USD,ADA,USD,2020-07-19 02:00:00,1595116800,0.122684,0.124047,7857270.75187062
ADAUSD,ADA/USD,ADA,USD,2020-07-20 02:00:00,1595203200,0.124185,0.117803,11164211.15620082
ADAUSD,ADA/USD,ADA,USD,2020-07-21 02:00:00,1595289600,0.117694,0.123316,13256980.30039086
ADAUSD,ADA/USD,ADA,USD,2020-07-22 02:00:00,1595376000,0.123417,0.1245,7719739.36657479
ADAUSD,ADA/USD,ADA,USD,2020-07-23 02:00:00,1595462400,0.1245,0.124177,15352868.78058563
ADAUSD,ADA/USD,ADA,USD,2020-07-24 02:00:00,1595548800,0.124409,0.122149,10926544.54143392
ADAUSD,ADA/USD,ADA,USD,2020-07-25 02:00:00,1595635200,0.122131,0.143972,53975357.51042002
ADAUSD,ADA/USD,ADA,USD,2020-07-26 02:00:00,1595721600,0.14396,0.148672,63139372.43607029
ADAUSD,ADA/USD,ADA,USD,2020-07-27 02:00:00,1595808000,0.148745,0.139,55845364.76250164
ADAUSD,ADA/USD,ADA,USD,2020-07-28 02:00:00,1595894400,0.139,0.1491,31698486.01570275
ADAUSD,ADA/USD,ADA,USD,2020-07-29 02:00:00,1595980800,0.149461,0.140019,23016186.48642956
ADAUSD,ADA/USD,ADA,USD,2020-07-30 02:00:00,1596067200,0.140004,0.14156,14987262.89970969
ADAUSD,ADA/USD,ADA,USD,2020-07-31 02:00:00,1596153600,0.141,0.140104,12281156.60332136
ADAUSD,ADA/USD,ADA,USD,2020-08-01 02:00:00,1596240000,0.140017,0.145155,22951804.4244265
ADAUSD,ADA/USD,ADA,USD,2020-08-02 02:00:00,1596326400,0.144795,0.134879,30176593.15824689
ADAUSD,ADA/USD,ADA,USD,2020-08-03 02:00:00,1596412800,0.134922,0.140988,13058166.54931368
ADAUSD,ADA/USD,ADA,USD,2020-08-04 02:00:00,1596499200,0.141,0.143588,22713042.51733347
ADAUSD,ADA/USD,ADA,USD,2020-08-05 02:00:00,1596585600,0.143763,0.142424,12155875.30254082
ADAUSD,ADA/USD,ADA,USD,2020-08-06 02:00:00,1596672000,0.142529,0.1447,9326375.21385942
ADAUSD,ADA/USD,ADA,USD,2020-08-07 02:00:00,1596758400,0.1447,0.139049,17143509.89982675
ADAUSD,ADA/USD,ADA,USD,2020-08-08 02:00:00,1596844800,0.1388,0.146922,12502804.91326705
ADAUSD,ADA/USD,ADA,USD,2020-08-09 02:00:00,1596931200,0.147,0.145336,22096776.62512551
ADAUSD,ADA/USD,ADA,USD,2020-08-10 02:00:00,1597017600,0.145276,0.143873,7479287.87552597
ADAUSD,ADA/USD,ADA,USD,2020-08-11 02:00:00,1597104000,0.1441,0.136846,21774552.84367091
ADAUSD,ADA/USD,ADA,USD,2020-08-12 02:00:00,1597190400,0.136958,0.13662,22352089.16858479
ADAUSD,ADA/USD,ADA,USD,2020-08-13 02:00:00,1597276800,0.136645,0.139768,52732442.96737778
ADAUSD,ADA/USD,ADA,USD,2020-08-14 02:00:00,1597363200,0.139881,0.138517,11660440.7288937
ADAUSD,ADA/USD,ADA,USD,2020-08-15 02:00:00,1597449600,0.138852,0.138408,9715152.12551782
ADAUSD,ADA/USD,ADA,USD,2020-08-16 02:00:00,1597536000,0.138494,0.138938,11599684.91432339
ADAUSD,ADA/USD,ADA,USD,2020-08-17 02:00:00,1597622400,0.139,0.140726,17556671.3743362
ADAUSD,ADA/USD,ADA,USD,2020-08-18 02:00:00,1597708800,0.140401,0.137218,18971031.40077376
ADAUSD,ADA/USD,ADA,USD,2020-08-19 02:00:00,1597795200,0.137214,0.129678,17967915.11055607
ADAUSD,ADA/USD,ADA,USD,2020-08-20 02:00:00,1597881600,0.129689,0.134305,15472795.3465335
ADAUSD,ADA/USD,ADA,USD,2020-08-21 02:00:00,1597968000,0.134256,0.123109,23936383.24368439
ADAUSD,ADA/USD,ADA,USD,2020-08-22 02:00:00,1598054400,0.123109,0.125193,9639759.4907767
ADAUSD,ADA/USD,ADA,USD,2020-08-23 02:00:00,1598140800,0.125207,0.121538,6612432.20411052
ADAUSD,ADA/USD,ADA,USD,2020-08-24 02:00:00,1598227200,0.121039,0.123714,7634952.30762459
ADAUSD,ADA/USD,ADA,USD,2020-08-25 02:00:00,1598313600,0.123654,0.11252,25605482.79027672
ADAUSD,ADA/USD,ADA,USD,2020-08-26 02:00:00,1598400000,0.112492,0.114312,10946588.0642844
ADAUSD,ADA/USD,ADA,USD,2020-08-27 02:00:00,1598486400,0.114703,0.107363,27085725.66390065
ADAUSD,ADA/USD,ADA,USD,2020-08-28 02:00:00,1598572800,0.107363,0.109315,8910691.38679975
ADAUSD,ADA/USD,ADA,USD,2020-08-29 02:00:00,1598659200,0.109526,0.11644,8728594.0935619
ADAUSD,ADA/USD,ADA,USD,2020-08-30 02:00:00,1598745600,0.116349,0.117619,5023569.69371172
ADAUSD,ADA/USD,ADA,USD,2020-08-31 02:00:00,1598832000,0.11777,0.122566,11211011.03529601
ADAUSD,ADA/USD,ADA,USD,2020-09-01 02:00:00,1598918400,0.122922,0.124504,12036558.16270958
ADAUSD,ADA/USD,ADA,USD,2020-09-02 02:00:00,1599004800,0.124707,0.115147,19367240.82993086
ADAUSD,ADA/USD,ADA,USD,2020-09-03 02:00:00,1599091200,0.115,0.095056,27859717.54143868
ADAUSD,ADA/USD,ADA,USD,2020-09-04 02:00:00,1599177600,0.095,0.101794,26925058.77173031
ADAUSD,ADA/USD,ADA,USD,2020-09-05 02:00:00,1599264000,0.101908,0.08992,26712922.62981648
ADAUSD,ADA/USD,ADA,USD,2020-09-06 02:00:00,1599350400,0.089106,0.09262,12016930.9564261
ADAUSD,ADA/USD,ADA,USD,2020-09-07 02:00:00,1599436800,0.09262,0.09348,22816262.01651371
ADAUSD,ADA/USD,ADA,USD,2020-09-08 02:00:00,1599523200,0.093696,0.091067,11041344.26978679
ADAUSD,ADA/USD,ADA,USD,2020-09-09 02:00:00,1599609600,0.091083,0.093289,5181397.54327857
ADAUSD,ADA/USD,ADA,USD,2020-09-10 02:00:00,1599696000,0.093317,0.097115,23859080.50082088
ADAUSD,ADA/USD,ADA,USD,2020-09-11 02:00:00,1599782400,0.097201,0.096935,5368458.69796376
ADAUSD,ADA/USD,ADA,USD,2020-09-12 02:00:00,1599868800,0.096874,0.097709,8792124.34988549
ADAUSD,ADA/USD,ADA,USD,2020-09-13 02:00:00,1599955200,0.097643,0.095081,5616528.61621795
ADAUSD,ADA/USD,ADA,USD,2020-09-14 02:00:00,1600041600,0.09505,0.096678,9586129.69545149
ADAUSD,ADA/USD,ADA,USD,2020-09-15 02:00:00,1600128000,0.096623,0.093201,3964065.54231158
ADAUSD,ADA/USD,ADA,USD,2020-09-16 02:00:00,1600214400,0.093014,0.091431,8170427.05668537
ADAUSD,ADA/USD,ADA,USD,2020-09-17 02:00:00,1600300800,0.091432,0.094186,6012367.93547107
ADAUSD,ADA/USD,ADA,USD,2020-09-18 02:00:00,1600387200,0.094001,0.091098,9077296.53691287
ADAUSD,ADA/USD,ADA,USD,2020-09-19 02:00:00,1600473600,0.090795,0.0914,5078512.30570791
ADAUSD,ADA/USD,ADA,USD,2020-09-20 02:00:00,1600560000,0.091,0.089416,13636275.31737702
ADAUSD,ADA/USD,ADA,USD,2020-09-21 02:00:00,1600646400,0.089193,0.079894,13199891.6512035
ADAUSD,ADA/USD,ADA,USD,2020-09-22 02:00:00,1600732800,0.079854,0.081547,11142121.52553549
ADAUSD,ADA/USD,ADA,USD,2020-09-23 02:00:00,1600819200,0.081546,0.076527,9814909.94279565
ADAUSD,ADA/USD,ADA,USD,2020-09-24 02:00:00,1600905600,0.076496,0.082657,5901528.20052982
ADAUSD,ADA/USD,ADA,USD,2020-09-25 02:00:00,1600992000,0.082757,0.097014,15086924.59648098
ADAUSD,ADA/USD,ADA,USD,2020-09-26 02:00:00,1601078400,0.097014,0.097014,0.0
ADAUSD,ADA/USD,ADA,USD,2020-09-27 02:00:00,1601164800,0.097014,0.097014,0.0
ADAUSD,ADA/USD,ADA,USD,2020-09-28 02:00:00,1601251200,0.097014,0.097014,0.0
ADAUSD,ADA/USD,ADA,USD,2020-09-29 02:00:00,1601337600,0.097014,0.097014,0.0
ADAUSD,ADA/USD,ADA,USD,2020-09-30 02:00:00,1601424000,0.1012,0.10136,7101480.45064095
ADAUSD,ADA/USD,ADA,USD,2020-10-01 02:00:00,1601510400,0.10147,0.098138,12120774.81824482
ADAUSD,ADA/USD,ADA,USD,2020-10-02 02:00:00,1601596800,0.097985,0.092936,17632632.40738542
ADAUSD,ADA/USD,ADA,USD,2020-10-03 02:00:00,1601683200,0.092936,0.093332,8578292.11864402
ADAUSD,ADA/USD,ADA,USD,2020-10-04 02:00:00,1601769600,0.093429,0.096881,4592995.00958631
ADAUSD,ADA/USD,ADA,USD,2020-10-05 02:00:00,1601856000,0.096883,0.097573,6543560.92585547
ADAUSD,ADA/USD,ADA,USD,2020-10-06 02:00:00,1601942400,0.097617,0.092979,9153594.82192603
ADAUSD,ADA/USD,ADA,USD,2020-10-07 02:00:00,1602028800,0.092482,0.093708,4160837.79050678
ADAUSD,ADA/USD,ADA,USD,2020-10-08 02:00:00,1602115200,0.093253,0.09633,5328288.80047161
ADAUSD,ADA/USD,ADA,USD,2020-10-09 02:00:00,1602201600,0.096381,0.101469,9318013.06074041
